episode_id,symbol,side,family,source_id,source_kind,source_side,source_price,source_lower,source_upper,source_timeframe_minutes,source_semantic_weight,source_confluence_weight,source_confluence_count,source_confluence_kinds,source_confluence_timeframes,source_strength_ratio,source_defense_count,source_accumulated,line_slope_atr_per_hour,interaction_index,interaction_time_ns,confirmation_index,confirmation_time_ns,departure_index,departure_time_ns,touch_index,touch_time_ns,response_index,response_time_ns,location_kind,zone_lower,zone_upper,event_extreme,event_strength,event_outside_close_ratio,event_outside_volume_ratio,event_path_efficiency,event_activity_ratio,event_flow_signed,event_last_bar_flow_signed,event_volume_clock,event_consecutive_outside_closes,event_value_migration_atr,event_vwap,event_penetration_atr,response_kind,response_strength,response_flow_signed,response_activity_ratio,response_body_atr,response_delay_minutes,entry_limit,target_level_id,target_kind,target_structure_price,target_zone_lower,target_zone_upper,target_timeframe_minutes,target_semantic_weight,route_clarity,route_barrier_count,route_strongest_barrier_ratio,route_volume_congestion,structure_multiscale_trend_vote,arbitration_score,outcome,entry_index,entry_time_ns,resolution_index,resolution_time_ns,entry,stop,stop_fill,target,gross_rr,target_net_r,net_r,holding_minutes,mfe_r,mae_r,order_index,order_time_ns,fill_delay_minutes,entry_type,nav_before,nav_after,drawdown,diagnostic_role,diagnostic_period
CLR2:XRPUSDT:1738514940000000000:11d21642e00f1d78,XRPUSDT,SHORT,ACCEPTED_AUCTION_CONTINUATION,XRPUSDT:60m:LOW:c1476:s2:1738508400000000000,EXTERNAL_SWING,LOW,2.73,2.72685,2.73315,60,7.812373928234469,7.812373928234469,1,EXTERNAL_SWING,60,2.2552380952380924,1,False,0.0,88848,1738514940000000000,88849,1738515000000000000,88849,1738515000000000000,88851,1738515120000000000,88854,1738515300000000000,DIRECTIONAL_FVG,2.7261,2.7343,2.7177,5.027764352201994,1.0,0.5873257741202144,1.0,4.384696663057959,0.3285473267596079,0.1729563954747524,8.769393326115917,2,0.2318054845565683,2.725238951882332,1.7697841726619528,ADVERSE_FLOW_ABSORBED_THEN_CONTROL,1.1770718232678257,-0.0836916278731801,1.8879211755544725,0.4964539007091966,3.0,2.7261,XRPUSDT:ACTIVE_POOL:LOW:1738195200000000000:e70b1b056be94fc1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,2.6383,2.62793,2.665409,10080,2752.2380275063906,1.0,0,0.0,0.5,-0.3333333333333333,10.747659704156597,TARGET_FIRST,88861,1738515720000000000,88883.0,1.73851704e+18,2.7261,2.7345625,2.7347625,2.665509,7.159940915805184,5.627622544039586,5.627622544039586,22.0,6.250531171037376,-0.5484581057793576,88855,1738515360000000000,6.0,DEFENDED_ZONE_LIMIT,0.5613542892857328,0.656126990893064,-0.3438730091069359,dev,2025-02-01_2025-02-08
CLR2:BTCUSDT:1738960440000000000:7a05de9107aec34e,BTCUSDT,SHORT,ACCEPTED_AUCTION_CONTINUATION,BTCUSDT:15m:LOW:c6328:s4:1738883700000000000,DEFENDED_INTRADAY_SWING,LOW,96036.0,96007.797,96064.203,15,6.783399654360043,6.783399654360043,1,DEFENDED_INTRADAY_SWING,15,1.866184448462912,3,False,0.0,96273,1738960440000000000,96278,1738960740000000000,96278,1738960740000000000,96279,1738960800000000000,96281,1738960920000000000,DIRECTIONAL_FVG,95888.2,95971.6,95750.0,6.4860151913903135,0.8333333333333334,0.5068718890116902,1.0,3.4727689625693148,0.2573821286330848,0.4124987596856581,20.836613775415888,5,0.5359556417101826,95955.67531384368,2.9408740359897174,ADVERSE_FLOW_ABSORBED_THEN_CONTROL,1.1805588669731206,-0.1656263067389346,1.9776540810312764,0.27130977130984,2.0,95888.2,BTCUSDT:ACTIVE_POOL:LOW:1738929600000000000:3b224e24bbc2e5f7,ACCUMULATED_EQUAL_HIGH_LOW_POOL,95550.0,95436.677,95790.323,1440,239.76942724677272,1.0,0,0.0,0.5,0.3333333333333333,10.435042695842924,TARGET_FIRST,96282,1738960980000000000,96282.0,1.73896098e+18,95888.2,95976.2195,95976.4195,95790.423,1.110856117110499,0.3825410535526045,0.3825410535526045,0.0,0.816035747282694,-0.1332171921824541,96282,1738960980000000000,0.0,DEFENDED_ZONE_LIMIT,0.5802409875701358,0.5868999675311203,-0.4131000324688797,dev,2025-02-01_2025-02-08
CLR2:SOLUSDT:1767462060000000000:940ce03ecfe7c8fb,SOLUSDT,SHORT,FAILED_AUCTION_REVERSAL,SOLUSDT:DIAGONAL:15:HIGH:1767420900000000000:1767459600000000000:efc709213816c2a7,DIAGONAL_RESISTANCE,HIGH,131.93093023255813,131.8823302325581,131.97953023255815,15,4.110094795734946,4.110094795734946,1,DIAGONAL_RESISTANCE,15,1.401510963699967,2,True,-0.3986710963455689,90340,1767462060000000000,90346,1767462420000000000,90346,1767462420000000000,90350,1767462660000000000,90353,1767462840000000000,TRANSFERRED_BOUNDARY_OB_OVERLAP,131.89,131.92,131.99,4.7673128894306265,0.0,0.0716007897208095,0.4615384615384363,0.9491252683117288,0.104332897212031,0.5040629660569931,6.643876878182101,0,-0.5739842723334022,131.9167692888981,0.9844961240313528,ADVERSE_FLOW_ABSORBED_THEN_CONTROL,1.4545613430464726,-0.3917497246910145,1.1426781844680556,0.6153846153845145,3.0,131.89,SOLUSDT:5m:LOW:c18059:s2:1767460200000000000,MINOR_ROUTE_STRUCTURE,131.57,131.55859999999998,131.5814,5,2.5842772755917087,1.0,0,0.0,0.4582319718924224,0.0,10.36574422970646,TARGET_FIRST,90354,1767462900000000000,90366.0,1.76746362e+18,131.89,131.99210000000002,131.99410000000003,131.5824,3.0127326150831166,1.297393842118814,1.297393842118814,12.0,1.6796025754923305,-0.1526911432264308,90354,1767462900000000000,0.0,DEFENDED_ZONE_LIMIT,0.4326615349676502,0.4495015073033113,-0.5504984926966887,dev,2026-01-01_2026-01-08
CLR2:XRPUSDT:1762175460000000000:b090483cefa80080,XRPUSDT,LONG,FAILED_AUCTION_REVERSAL,XRPUSDT:ACTIVE_POOL:LOW:1762173900000000000:f25cb24879712ffb,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2.399,2.398292,2.399708,15,12.668559162427028,12.668559162427028,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,1.460529623200468,3,True,0.0,90070,1762175460000000000,90072,1762175580000000000,90072,1762175580000000000,90075,1762175760000000000,90085,1762176360000000000,TRANSFERRED_BOUNDARY_OB_OVERLAP,2.398292,2.3991,2.3972,3.1239966992498385,0.3333333333333333,0.0,0.2432432432432886,1.7030609666193464,-0.2019244028942533,0.6110693256151176,5.109182899858039,0,-0.4102178332560471,2.3988260316584995,0.8372093023255381,ALIGNED_INITIATIVE,1.9671495645793624,0.1076989561117686,1.326221421770616,1.3181818181819192,10.0,2.3991,XRPUSDT:5m:HIGH:c18004:s2:1762173300000000000,MINOR_ROUTE_STRUCTURE,2.4119,2.411471,2.412329,5,1.7760285110769358,1.0,0,0.0,0.5023355636466837,-0.3333333333333333,10.036074495441426,TARGET_FIRST,90086,1762176420000000000,90092.0,1.76217678e+18,2.3991,2.397,2.3968000000000003,2.411371,5.843333333333216,2.84270497860847,2.84270497860847,6.0,3.1923825228367995,-0.3519161836198854,90086,1762176420000000000,0.0,DEFENDED_ZONE_LIMIT,0.5690739368711342,0.617605216277331,-0.382394783722669,dev,2025-11-01_2025-11-08
CLR2:ETHUSDT:1754448720000000000:2aacb9b37f53d26d,ETHUSDT,SHORT,FAILED_AUCTION_REVERSAL,ETHUSDT:15m:HIGH:c6247:s2:1754447400000000000,DEFENDED_INTRADAY_SWING,HIGH,3593.12,3592.2014,3594.0386,15,4.950210962128512,4.950210962128512,1,DEFENDED_INTRADAY_SWING,15,1.3618549967341391,3,False,0.0,93771,1754448720000000000,93776,1754449020000000000,93776,1754449020000000000,93780,1754449260000000000,93784,1754449500000000000,TRANSFERRED_BOUNDARY_OB_OVERLAP,3593.0,3594.0386,3595.37,3.651256643518764,0.5,0.6934938663713268,0.6426229508197415,1.4498447400691623,0.019776957992256,0.3351876155063939,8.699068440414973,0,-0.0758816936835667,3592.4707800125766,0.633802816901376,ALIGNED_INITIATIVE,2.233223049376124,0.0718291239696447,0.7205742097199057,1.3403614457832405,4.0,3593.0,ETHUSDT:5m:LOW:c18746:s2:1754447100000000000,MINOR_ROUTE_STRUCTURE,3572.27,3571.6535,3572.8865,5,3.6299543420247833,1.0,0,0.0,0.4417514762431749,0.0,10.005279153279035,TARGET_FIRST,93789,1754449800000000000,93802.0,1.75445058e+18,3593.0,3595.48305,3595.50305,3572.8965000000003,8.096292865629433,3.71963083786178,3.71963083786178,13.0,4.086144513015627,-0.1016057387439707,93785,1754449560000000000,4.0,DEFENDED_ZONE_LIMIT,0.2439829727632565,0.2712087704453585,-0.7287912295546415,dev,2025-08-01_2025-08-08
CLR2:XRPUSDT:1738738860000000000:fb9a839210664d9a,XRPUSDT,LONG,FAILED_AUCTION_REVERSAL,XRPUSDT:DIAGONAL:15:LOW:1738722600000000000:1738734300000000000:ca82181c46e5f900,DIAGONAL_SUPPORT,LOW,2.4899851282051286,2.486829128205129,2.4931411282051283,15,3.4300402092284874,3.4300402092284874,1,DIAGONAL_SUPPORT,15,1.980334638129308,2,True,0.9200304645849812,92580,1738738860000000000,92582,1738738980000000000,92582,1738738980000000000,92583,1738739040000000000,92583,1738739040000000000,TRANSFERRED_BOUNDARY_OB_OVERLAP,2.4891,2.4931411282051283,2.4837,5.253867627798467,0.0,0.295424336660783,1.0,1.8920135826238007,0.0953407623768617,0.4530692984125096,5.676040747871402,0,-0.3178849560145075,2.4914563379382515,1.1858732462507542,ALIGNED_INITIATIVE,1.1122883653579834,0.3625985041899342,1.4079480881770077,0.2803738317757133,0.0,2.4931,XRPUSDT:5m:HIGH:c18510:s2:1738737900000000000,MINOR_ROUTE_STRUCTURE,2.5156,2.514844,2.516356,5,1.8987444516521204,1.0,0,0.0,0.4022120912814332,-0.3333333333333333,9.739070981680046,TARGET_FIRST,92584,1738739100000000000,92630.0,1.73874186e+18,2.4931,2.4835,2.4833,2.514744,2.254583333333245,1.7887303503296996,1.7887303503296996,46.0,2.1316658968983755,-0.7018899904421682,92584,1738739100000000000,0.0,DEFENDED_ZONE_LIMIT,0.5949741061883352,0.6269015534303161,-0.3730984465696839,dev,2025-02-01_2025-02-08
CLR2:BTCUSDT:1738580340000000000:3d5e1da7f4c4574c,BTCUSDT,SHORT,FAILED_AUCTION_REVERSAL,BTCUSDT:DIAGONAL:15:HIGH:1738537200000000000:1738575000000000000:b141fcd5a3d304cf,DIAGONAL_RESISTANCE,HIGH,95594.23031746031,95511.0223174603,95677.43831746031,15,3.523624900112405,3.523624900112405,1,DIAGONAL_RESISTANCE,15,2.0343657846031653,2,True,-1.932365820666286,89938,1738580340000000000,89945,1738580760000000000,89945,1738580760000000000,89946,1738580820000000000,89949,1738581000000000000,DIRECTIONAL_FVG,95576.8,95619.5,95693.0,4.293538646823984,0.0,0.0,0.7878504672896253,0.7254799360171822,0.2891704942233986,0.1230128758621149,5.8038394881374575,0,-0.8247359485582011,95588.05265505564,1.0574912477482188,ALIGNED_INITIATIVE,1.1080354424562944,0.3298779866282029,0.5686759223702433,0.5489773950484306,3.0,95576.8,BTCUSDT:ACTIVE_POOL:LOW:1738580400000000000:fbefec0edee8a16e,ACCUMULATED_EQUAL_HIGH_LOW_POOL,94716.5,94684.052,94748.948,15,16.262567094807324,1.0,0,0.0,0.4545081305414855,-0.3333333333333333,9.54579220162492,TARGET_FIRST,89950,1738581060000000000,90058.0,1.73858754e+18,95576.8,95696.2585,95696.4585,94749.048,6.929201354445595,4.231475671361522,4.231475671361522,108.0,4.532153741280903,-0.0766254415941474,89950,1738581060000000000,0.0,DEFENDED_ZONE_LIMIT,0.6029826488658244,0.6795278411336904,-0.3204721588663096,dev,2025-02-01_2025-02-08
CLR2:BTCUSDT:1738521900000000000:745529fa5417220b,BTCUSDT,LONG,FAILED_AUCTION_REVERSAL,BTCUSDT:ACTIVE_POOL:LOW:1736949600000000000:99aaa89c8c65565f,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,96802.8,96790.671,96814.929,15,13.863796466413282,13.863796466413282,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,1.5983258371853704,3,True,0.0,88964,1738521900000000000,88968,1738522140000000000,88982,1738522980000000000,88983,1738523040000000000,88984,1738523100000000000,ORDER_BLOCK,96870.1,97270.7,96750.1,5.032317492208767,0.0,1.0,0.2123354940090333,3.48393547287504,-0.2620812801749715,0.0764155593402581,17.4196773643752,0,1.4684331404085122,97059.64338284908,0.316231623162296,ALIGNED_INITIATIVE,1.0669626928546985,0.0358007649821071,1.732745493902433,0.2659327925839665,1.0,97270.7,BTCUSDT:15m:HIGH:c5929:s2:1738522800000000000,DEFENDED_INTRADAY_SWING,97893.4,97864.801,97921.999,15,3.50843397609933,1.0,0,0.0,0.6974134978408972,-0.6666666666666666,9.49947223385692,TARGET_FIRST,88985,1738523160000000000,89018.0,1.73852514e+18,97270.7,96744.059,96743.859,97864.701,1.1279049675205142,0.9332514750927776,0.9332514750927776,33.0,1.177970054048848,-0.4802687329569805,88985,1738523160000000000,0.0,DEFENDED_ZONE_LIMIT,0.656126990893064,0.6744969353560382,-0.3255030646439618,dev,2025-02-01_2025-02-08
CLR2:ETHUSDT:1706780760000000000:6643e609bf7c99c8,ETHUSDT,LONG,FAILED_AUCTION_REVERSAL,ETHUSDT:15m:LOW:c5792:s4:1706778900000000000,DEFENDED_INTRADAY_SWING,LOW,2265.6,2265.3318,2265.8682,15,2.7782559933488886,2.7782559933488886,1,DEFENDED_INTRADAY_SWING,15,1.604026845637672,1,False,0.0,86985,1706780760000000000,86993,1706781240000000000,86993,1706781240000000000,86994,1706781300000000000,86999,1706781600000000000,TRANSFERRED_BOUNDARY_OB_OVERLAP,2265.3318,2265.5,2263.97,4.592786560849444,0.1111111111111111,0.2571953179422274,0.1354166666666407,1.7944397796350844,-0.0993653222775457,0.7839998131395225,16.14995801671576,0,-0.2903657799498571,2265.5691232466515,1.582524271844808,ALIGNED_INITIATIVE,1.5528329275421304,0.041956479326032,0.8349306391403336,0.6116504854370154,5.0,2265.5,ETHUSDT:15m:HIGH:c5789:s4:1706776200000000000,DEFENDED_INTRADAY_SWING,2276.88,2276.583,2277.177,15,6.983419913137171,0.8645040714395024,2,0.3723604011335165,0.3830602776639342,-0.3333333333333333,9.454991807315844,TARGET_FIRST,87005,1706781960000000000,87024.0,1.7067831e+18,2265.5,2263.934825,2263.914825,2276.573,7.074608270639758,3.2062587461793366,3.2062587461793366,19.0,3.5044749262526054,-0.0599325144903851,87000,1706781660000000000,5.0,DEFENDED_ZONE_LIMIT,0.9401020501646432,1.0305283627838886,-0.0295528555502346,dev,2024-02-01_2024-02-08
CLR2:SOLUSDT:1762297560000000000:f9b9c01182911ace,SOLUSDT,SHORT,FAILED_AUCTION_REVERSAL,SOLUSDT:DIAGONAL:15:HIGH:1762165800000000000:1762284600000000000:7700b4a3aaaf323d,DIAGONAL_RESISTANCE,HIGH,155.34836363636364,155.11376363636364,155.58296363636364,15,3.348781300932364,3.348781300932364,1,DIAGONAL_RESISTANCE,15,1.933419785550485,2,True,-1.2281052281052325,92105,1762297560000000000,92106,1762297620000000000,92106,1762297620000000000,92107,1762297680000000000,92107,1762297680000000000,TRANSFERRED_BOUNDARY_OB_OVERLAP,155.18,155.58296363636364,155.87,3.927441404552476,0.5,0.0,1.0,1.3671424912070778,-0.1490831605400816,0.0644830180471431,2.7342849824141555,0,-0.6104201349942351,155.4464426099355,0.9571309424520356,ALIGNED_INITIATIVE,0.5123254240897587,0.1593798527542736,0.5634238699697406,0.1651376146789048,0.0,155.18,SOLUSDT:ACTIVE_POOL:LOW:1762291800000000000:d30fa775a8243a22,ACCUMULATED_EQUAL_HIGH_LOW_POOL,141.28,138.6301,148.23780000000002,10080,10048.891075090993,1.0,0,0.0,0.6072138211021016,-0.3333333333333333,8.315508408798795,TARGET_FIRST,92108,1762297740000000000,92253.0,1.76230644e+18,155.18,155.889075,155.891075,148.23880000000003,9.789091421923116,8.390294967924735,8.390294967924735,145.0,9.035962352778697,-0.7316568706703332,92108,1762297740000000000,0.0,DEFENDED_ZONE_LIMIT,0.5472507819823277,0.6849986464501038,-0.3150013535498962,dev,2025-11-01_2025-11-08
CLR2:SOLUSDT:1707103920000000000:c789384bdfae1efe,SOLUSDT,LONG,ACCEPTED_AUCTION_CONTINUATION,SOLUSDT:DIAGONAL:15:HIGH:1707066900000000000:1707093000000000000:49565029d8b68979,DIAGONAL_RESISTANCE,HIGH,95.6184367816092,95.5579567816092,95.67891678160922,15,2.69420017949048,2.69420017949048,1,DIAGONAL_RESISTANCE,15,1.5554971988795667,2,True,-1.7272444858652214,92371,1707103920000000000,92372,1707103980000000000,92372,1707103980000000000,92376,1707104220000000000,92384,1707104700000000000,TRANSFERRED_BOUNDARY_OB_OVERLAP,95.64,95.648,95.73,3.900527479444627,1.0,1.0,1.0,0.852908468951466,0.3985309609882589,0.0480339249922695,1.705816937902932,2,0.1766168271400484,95.6933993614347,1.3605270535464358,ALIGNED_INITIATIVE,0.9234655935805898,0.0696967972093443,0.3786115918535082,0.3414634146342435,8.0,95.648,SOLUSDT:15m:HIGH:c6145:s4:1707096600000000000,DEFENDED_INTRADAY_SWING,96.2,96.16811,96.23189,15,3.219691811623836,1.0,0,0.0,0.5774012818290319,-0.6666666666666666,8.23132188769852,TARGET_FIRST,92390,1707105060000000000,92405.0,1.70710596e+18,95.648,95.614375,95.612375,96.16711,15.438215613389044,4.687434542174152,4.687434542174152,15.0,5.664933101260616,-0.146254727227043,92385,1707104760000000000,5.0,DEFENDED_ZONE_LIMIT,0.6035697759996443,0.6884455904986357,-0.3516917325753019,dev,2024-02-01_2024-02-08
CLR2:BTCUSDT:1772355120000000000:8e5f09d53ebd9e5f,BTCUSDT,SHORT,ACCEPTED_AUCTION_CONTINUATION,BTCUSDT:ACTIVE_POOL:LOW:1772354700000000000:01ae75b635ccfb5d,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,66875.1,66860.739,66889.46100000001,15,18.49308006598992,18.49308006598992,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,1.7146585115751585,4,True,0.0,86931,1772355120000000000,86933,1772355240000000000,86933,1772355240000000000,86957,1772356680000000000,86959,1772356800000000000,DIRECTIONAL_FVG,66700.0,66870.7,66465.1,18.95455556979998,1.0,1.0,1.0,13.546586510646543,0.1797710868546729,0.0335816009401987,40.63975953193964,3,5.863220675185502,66610.3794771696,9.60187353630042,ADVERSE_FLOW_ABSORBED_THEN_CONTROL,2.314613764413731,-0.1223133604574525,2.416041072267839,1.1967592592596097,2.0,66700.0,BTCUSDT:5m:LOW:c17388:s2:1772356500000000000,MINOR_ROUTE_STRUCTURE,66324.5,66315.635,66333.365,5,3.3645212332481207,1.0,0,0.0,0.5205971670334152,-0.3333333333333333,26.128226479239014,TARGET_FIRST,86960,1772356860000000000,86978.0,1.77235794e+18,66700.0,66872.436,66872.636,66333.46500000001,2.125629218956516,1.549267197477906,1.549267197477906,18.0,1.998976192394124,-0.0446647667247331,86960,1772356860000000000,0.0,DEFENDED_ZONE_LIMIT,0.8852928099999999,0.9264394633208812,-0.0735605366791188,fresh,2026-03-01_2026-03-08
CLR2:SOLUSDT:1772653380000000000:464988a033e62544,SOLUSDT,SHORT,FAILED_AUCTION_REVERSAL,SOLUSDT:ACTIVE_POOL:HIGH:1770336000000000000:213b2d72ecba4cf2,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,93.4,92.9227,93.8773,1440,229.4806964795264,229.4806964795264,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,1440,1.373424557569204,8,True,0.0,91902,1772653380000000000,91928,1772654940000000000,91928,1772654940000000000,91936,1772655420000000000,91941,1772655720000000000,DIRECTIONAL_FVG,93.43,93.46,94.15,12.008241706172097,0.0,0.0,0.454545454545451,2.1783301341895305,-0.0934103154508027,0.3506146885660254,58.81491362311732,0,-4.463094943168303,93.5698487667594,5.172413793103591,ADVERSE_FLOW_ABSORBED_THEN_CONTROL,2.5583988302466434,-0.1743176828503763,1.414213373127079,1.7931034482758486,5.0,93.43,SOLUSDT:ACTIVE_POOL:LOW:1772649000000000000:087b860cc026b63e,ACCUMULATED_EQUAL_HIGH_LOW_POOL,90.57,90.5172,90.6228,15,19.32289198385857,0.8134439032927544,4,0.1305744981229819,0.5862400344055438,0.3333333333333333,21.81516261948741,TARGET_FIRST,91946,1772656020000000000,92120.0,1.77266646e+18,93.43,94.15525,94.15725,90.6238,3.869286452947251,3.4922297177054094,3.4922297177054094,174.0,3.656931295560928,-0.3783032374718157,91942,1772655780000000000,4.0,DEFENDED_ZONE_LIMIT,0.7912050898143992,0.8740971876378879,-0.1259028123621121,fresh,2026-03-01_2026-03-08
CLR2:BTCUSDT:1775392560000000000:61647ddd492b13fd,BTCUSDT,LONG,FAILED_AUCTION_REVERSAL,BTCUSDT:ACTIVE_POOL:LOW:1775378700000000000:e2e61fa724578325,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,66685.3,66680.302,66690.29800000001,15,22.11166217122764,22.11166217122764,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,2.0501695559463,4,True,0.0,92915,1775392560000000000,92921,1775392920000000000,92933,1775393640000000000,92934,1775393700000000000,92942,1775394180000000000,ORDER_BLOCK,66713.4,66750.0,66666.0,10.709523809524226,0.0,1.0,-0.0323325635104186,6.821761299901145,0.0445894125309196,0.217497928168959,47.752329099308014,0,4.301284908226946,66735.46149153639,1.8380952380955156,ALIGNED_INITIATIVE,4.131640306832626,0.2145764912359535,2.381817061521535,2.904564315351996,8.0,66750.0,BTCUSDT:ACTIVE_POOL:HIGH:1775394000000000000:c535480a91c0000a,ACCUMULATED_EQUAL_HIGH_LOW_POOL,67132.8,67123.44,67142.16,60,75.6076289631201,0.9940202082609032,1,0.0202392155506674,0.4731183232746774,0.0,20.458128325817437,TARGET_FIRST,92954,1775394900000000000,93086.0,1.77540282e+18,66750.0,66665.36825,66665.16825,67123.34,4.411346805424612,2.6351905615900706,2.6351905615900706,132.0,4.699107546806442,-0.6387136471387397,92943,1775394240000000000,11.0,DEFENDED_ZONE_LIMIT,0.5723722618895751,0.6176215613569962,-0.3823784386430038,fresh,2026-04-01_2026-04-08
CLR2:XRPUSDT:1775430960000000000:f77f5f378102631c,XRPUSDT,LONG,ACCEPTED_AUCTION_CONTINUATION,XRPUSDT:ACTIVE_POOL:HIGH:1775390400000000000:414cece492dcef98,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,1.322,1.319735,1.324265,1440,462.8468596378833,462.8468596378833,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,1440,2.582937624579833,9,True,0.0,93555,1775430960000000000,93557,1775431080000000000,93557,1775431080000000000,93562,1775431380000000000,93566,1775431620000000000,DIRECTIONAL_FVG,1.3195,1.3244,1.3318,10.631760368437254,1.0,0.6511543904698407,1.0,29.25916654813048,0.3070021732800275,0.4570788060648524,87.77749964439143,3,1.5639393113001907,1.32614172717356,8.166666666667592,ALIGNED_INITIATIVE,2.223141430224757,0.0912564494606164,3.8457644715078976,0.5833333333332794,4.0,1.3244,XRPUSDT:ACTIVE_POOL:HIGH:1775304000000000000:75a3e8b9b9012bcb,ACCUMULATED_EQUAL_HIGH_LOW_POOL,1.3356,1.333335,1.337865,1440,512.9212509615697,1.0,0,0.0,0.893763349499551,-0.3333333333333333,20.03598574342706,TARGET_FIRST,93569,1775431800000000000,93601.0,1.77543372e+18,1.3244,1.3193,1.3191,1.333235,1.7323529411764207,1.3340133956040658,1.3340133956040658,32.0,2.2331362068494367,-0.3052488340297806,93567,1775431680000000000,2.0,DEFENDED_ZONE_LIMIT,0.5811201270807977,0.6043767881002254,-0.3956232118997745,fresh,2026-04-01_2026-04-08
CLR2:XRPUSDT:1772549100000000000:a643f57103fe028e,XRPUSDT,LONG,FAILED_AUCTION_REVERSAL,XRPUSDT:ACTIVE_POOL:LOW:1772548200000000000:27162246d8e5a0a8,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,1.341,1.340169,1.343027,60,56.97513013501144,56.97513013501144,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,60,1.3889722347811428,11,True,0.0,90164,1772549100000000000,90173,1772549640000000000,90173,1772549640000000000,90184,1772550300000000000,90185,1772550360000000000,DIRECTIONAL_FVG,1.3426,1.3428,1.3352,11.612605042016654,0.1,0.4690385653612815,0.4411764705882308,6.216072037505489,-0.0141239148090049,0.2692649620310801,62.160720375054886,0,-0.197254502944052,1.342681804619848,3.3142857142856745,ALIGNED_INITIATIVE,1.8756750859123987,0.0990882615152507,2.478168806210214,0.9729729729729762,1.0,1.3428,XRPUSDT:5m:HIGH:c18030:s2:1772549100000000000,MINOR_ROUTE_STRUCTURE,1.3624,1.362154,1.362646,5,5.78147817752178,1.0,0,0.0,0.4691886990549193,-0.3333333333333333,19.52100199858869,TARGET_FIRST,90198,1772551140000000000,90221.0,1.77255252e+18,1.3428,1.335,1.3348,1.362054,2.4684615384615425,2.0941263389719835,2.0941263389719835,23.0,2.1710034512240504,-0.4923925353291595,90186,1772550420000000000,12.0,DEFENDED_ZONE_LIMIT,0.6968489221425755,0.7406276126068657,-0.2593723873931343,fresh,2026-03-01_2026-03-08
CLR2:XRPUSDT:1775368320000000000:fe883586c46e57e6,XRPUSDT,SHORT,ACCEPTED_AUCTION_CONTINUATION,XRPUSDT:ACTIVE_POOL:LOW:1775347200000000000:acd70130de628a46,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,1.3026,1.301427,1.306527,1440,326.4248926217136,326.4248926217136,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,1440,1.7140481610817309,10,True,0.0,92511,1775368320000000000,92512,1775368380000000000,92512,1775368380000000000,92513,1775368440000000000,92515,1775368560000000000,DIRECTIONAL_FVG,1.3011,1.3025,1.2995,7.993065144845199,1.0,0.5601390040164393,1.0,16.466650170251942,0.2935594696797435,0.2247470613028661,32.933300340503884,2,1.0329261408298254,1.3009105369295848,6.199999999997691,ALIGNED_INITIATIVE,3.0246282009531047,0.0584288294271655,4.969064018389208,1.5999999999992895,2.0,1.3011,XRPUSDT:ACTIVE_POOL:LOW:1775155200000000000:04d020d6bf50b663,ACCUMULATED_EQUAL_HIGH_LOW_POOL,1.2967,1.2965,1.2969,5,3.787628882383124,1.0,0,0.0,0.5,-0.3333333333333333,19.047493705732965,TARGET_FIRST,92523,1775369040000000000,92530.0,1.77536946e+18,1.3011,1.3027,1.3029,1.297,2.562500000000417,1.320359778291782,1.320359778291782,7.0,1.6226163213077194,-0.4056540803268684,92516,1775368620000000000,7.0,DEFENDED_ZONE_LIMIT,0.5851461214045461,0.6083242234983263,-0.3916757765016737,fresh,2026-04-01_2026-04-08
